host	virus	score	rank	species_tag	genus_tag
GCF_019665745.1	NC_025446.1	0.00055689907697	2	0	0
GCF_019665745.1	NC_054965.1	0.0005462992630567	18	0	0
GCF_019665745.1	NC_028857.1	0.000527982493212	2	0	0
GCF_019665745.1	NC_049440.1	0.0005116148077333	5	0	0
GCF_019665745.1	NC_048736.1	0.000489980238146	6	0	0
GCF_019665745.1	NC_028820.1	0.0004885903850068	3	0	0
GCF_019665745.1	NC_048861.1	0.000487252783596	7	0	0
GCF_019665745.1	NC_048664.1	0.0004797844163174	7	0	0
GCF_019665745.1	NC_019909.1	0.0004756672926206	10	0	0
GCF_019665745.1	NC_049443.1	0.0004391372660128	9	0	0
GCF_019665745.1	NC_049504.1	0.000433672275427	9	0	0
GCF_019665745.1	NC_049439.1	0.0004326378227494	9	0	0
GCF_019665745.1	NC_049382.1	0.0004325417816255	8	0	0
GCF_019665745.1	NC_031045.1	0.0004320211586582	8	0	0
GCF_019665745.1	NC_049495.1	0.0004313871475832	9	0	0
GCF_019665745.1	NC_049506.1	0.0004309972824369	9	0	0
GCF_019665745.1	NC_019398.1	0.0004304438445954	12	0	0
GCF_019665745.1	NC_049427.1	0.0004298860935835	8	0	0
GCF_019665745.1	NC_049496.1	0.0004292015960526	10	0	0
GCF_019665745.1	NC_049502.1	0.0004086303080766	6	0	0
GCF_019665745.1	NC_049437.1	0.000406332278219	10	0	0
GCF_019665745.1	NC_049497.1	0.0003977521820448	10	0	0
GCF_019665745.1	NC_048673.1	0.0003966603603721	3	0	0
GCF_019665745.1	NC_048674.1	0.0003964965394915	3	0	0
GCF_019665745.1	NC_029042.1	0.0003927674660307	11	0	0
GCF_019665745.1	NC_014467.1	0.0003868932280471	13	0	0
GCF_019665745.1	HM134276.1	0.0003868932280471	13	0	0
GCF_019665745.1	NC_023561.1	0.000361840935848	7	0	1
GCF_019665745.1	NC_019538.1	0.0003370193274446	6	0	0
GCF_019665745.1	NC_042047.1	0.0003336932192231	16	0	0
GCF_019665745.1	NC_049396.1	0.0003301833508956	15	0	0
GCF_019665745.1	NC_019530.1	0.0003276722121874	16	0	0
GCF_019665745.1	NC_015251.1	0.0003273415267675	2	0	0
GCF_019665745.1	NC_048186.1	0.0003259740112353	16	0	0
GCF_019665745.1	NC_022343.1	0.0003231541774224	14	0	0
GCF_019665745.1	NC_049472.1	0.0003215383562921	21	0	0
GCF_019665745.1	NC_047900.1	0.000316994819302	16	0	0
GCF_019665745.1	NC_042060.1	0.0002680565188214	4	0	0
GCF_019665745.1	NC_016571.1	0.000266538416966	2	0	0
GCF_019665745.1	NC_004629.1	0.0002550607489637	4	0	0
GCF_019665745.1	AF399011.1	0.0002550607489637	4	0	0
GCF_019665745.1	NC_041917.1	0.0001478353875359	6	0	0
GCF_019754155.1	NC_042057.1	0.6166558588235295	9	1	1
GCF_019754155.1	NC_049951.1	0.6126929457456695	9	1	1
GCF_019754155.1	NC_049953.1	0.5895618092495342	9	1	1
GCF_019754155.1	NC_019723.1	0.5808118245912084	9	1	1
GCF_019754155.1	NC_019711.1	0.5783799023007952	9	1	1
GCF_019754155.1	NC_001416.1	0.568910962846893	9	1	1
GCF_019754155.1	NC_049949.1	0.5364238470600834	9	1	1
GCF_019754155.1	NC_049954.1	0.5306518815493615	9	1	1
GCF_019754155.1	NC_049955.1	0.3937065144863915	9	1	1
GCF_019754155.1	NC_049947.1	0.3838229081643577	9	1	1
GCF_019754155.1	NC_049946.1	0.3090220143182558	10	1	1
GCF_019754155.1	NC_049449.1	0.2947660893824189	18	0	0
GCF_019754155.1	NC_049952.1	0.2770886696880832	10	1	1
GCF_019754155.1	NC_049452.1	0.1980987220605535	18	0	0
GCF_019754155.1	NC_047818.1	0.1914740635062611	19	0	0
GCF_019754155.1	NC_049342.1	0.1882850057428724	19	1	1
GCF_019754155.1	NC_049948.1	0.1648320217053026	11	1	1
GCF_019754155.1	NC_047753.1	0.1556831940459619	19	0	0
GCF_019754155.1	NC_010463.1	0.1541910088148873	19	0	0
GCF_019754155.1	NC_019488.1	0.1377755119148811	19	0	0
GCF_019754155.1	NC_019716.1	0.1038634576499663	19	1	1
GCF_019754155.1	NC_049454.1	0.0962810863205177	19	0	0
GCF_019754155.1	NC_009514.1	0.0932037174879309	19	1	1
GCF_019754155.1	NC_049448.1	0.0853464194541143	19	0	0
GCF_019754155.1	NC_019717.1	0.0807956619494775	10	1	1
GCF_019754155.1	NC_019704.1	0.0743690816901408	14	1	1
GCF_019754155.1	NC_021190.1	0.07337216468039	11	1	1
GCF_019754155.1	NC_001901.1	0.0638787790835579	11	1	1
GCF_019754155.1	KF030445.1	0.0630554210759774	20	1	1
GCF_019754155.1	NC_049453.1	0.0575212812771836	29	0	0
GCF_019754155.1	NC_028943.1	0.0443833553374149	21	1	1
GCF_019754155.1	NC_041848.1	0.0418984615384615	21	1	1
GCF_019754155.1	KC618326.1	0.0418984615384615	21	1	1
GCF_019754155.1	NC_011356.1	0.0338180984042553	18	1	1
GCF_019754155.1	NC_049943.1	0.0324287019633873	18	1	1
GCF_019754155.1	NC_049944.1	0.0322761354342729	20	1	1
GCF_019754155.1	NC_010392.1	0.0310688445278505	31	0	0
GCF_019754155.1	NC_049945.1	0.0305975626199242	21	1	1
GCF_019754155.1	NC_049942.1	0.0292644279520262	19	1	1
GCF_019754155.1	NC_049941.1	0.0289934475191166	26	1	1
GCF_019754155.1	NC_011357.1	0.0284498785138462	19	1	1
GCF_019754155.1	NC_004813.1	0.0250488456758156	18	1	1
GCF_019754155.1	NC_019932.1	0.0237720606142605	27	0	0
GCF_019754155.1	NC_049343.1	0.0177047165642686	16	1	1
GCF_019754155.1	NC_002167.1	0.0160672757475083	28	1	1
GCF_019754155.1	NC_010391.1	0.0158378538492147	32	0	0
GCF_019754155.1	NC_019768.1	0.0153659612231117	27	1	1
GCF_019754155.1	NC_022749.1	0.0140954605362442	35	0	0
GCF_019754155.1	NC_049461.1	0.0136644562417541	25	1	1
GCF_019754155.1	NC_010393.1	0.0124982078970331	38	0	0
GCF_019754155.1	NC_028896.1	0.0123831296097934	25	1	1
GCF_019754155.1	NC_005056.1	0.0123797197405458	25	1	1
GCF_019754155.1	NC_049341.1	0.0122933641084824	14	1	1
GCF_019754155.1	NC_026014.1	0.0121243022281789	11	1	1
GCF_019754155.1	NC_001895.1	0.0117106397166076	25	1	1
GCF_019754155.1	AF063097.1	0.0117106397166076	25	1	1
GCF_019754155.1	NC_049344.1	0.0109884149748556	12	1	1
GCF_019754155.1	NC_049391.1	0.0101622857142857	11	1	1
GCF_019754155.1	NC_009382.1	0.0094251676986584	26	0	0
GCF_019754155.1	NC_049432.1	0.008761465313287	24	0	0
GCF_019754155.1	NC_049923.1	0.0084911747652248	25	1	1
GCF_019754155.1	NC_049921.1	0.0083379202772963	25	1	1
GCF_019754155.1	NC_027984.1	0.0082772649409643	27	1	1
GCF_019754155.1	NC_025115.1	0.0082193940302984	24	0	0
GCF_019754155.1	NC_049920.1	0.0081596515392917	25	1	1
GCF_019754155.1	NC_004913.3	0.0079746067884943	28	1	1
GCF_019754155.1	NC_008464.1	0.007925359573691	23	1	1
GCF_019754155.1	NC_019442.1	0.0078880394230292	16	1	1
GCF_019754155.1	NC_029120.1	0.0078240167556468	23	0	0
GCF_019754155.1	KJ909655.1	0.0078088197000179	29	1	1
GCF_019754155.1	NC_041935.1	0.0077707860732232	26	1	1
GCF_019754155.1	NC_049925.1	0.0077526438778824	27	1	1
GCF_019754155.1	NC_000924.1	0.0077413298200097	25	1	1
GCF_019754155.1	NC_049919.1	0.0077364534468195	26	1	1
GCF_019754155.1	AP004402.1	0.0077294229741763	26	1	1
GCF_019754155.1	NC_049918.1	0.0076976428571428	16	1	1
GCF_019754155.1	NC_004914.3	0.0076134310911236	30	1	1
GCF_019754155.1	NC_049922.1	0.0075993729903536	27	1	1
GCF_019754155.1	NC_010237.1	0.0075306855430238	27	1	1
GCF_019754155.1	NC_028449.1	0.0075100726769337	17	1	1
GCF_019754155.1	NC_049924.1	0.0073560525423728	28	1	1
GCF_019754155.1	NC_028656.1	0.0072383869304829	17	1	1
GCF_019754155.1	NC_015265.1	0.0061442987968632	16	0	0
GCF_019754155.1	NC_047752.1	0.0051235124249979	22	0	0
GCF_019754155.1	NC_009234.1	0.0040319596541786	26	0	0
GCF_019754155.1	NC_009236.1	0.0039276715726355	31	0	0
GCF_019754155.1	CP008753.1	0.0038586349020754	33	0	0
GCF_019754155.1	JX681814.1	0.0038580197677817	33	0	0
GCF_019754155.1	NC_007145.2	0.0038578147665984	33	0	0
GCF_019754155.1	NC_055911.1	0.0038197118774352	30	0	0
GCF_019754155.1	NC_029003.2	0.0038039155147479	55	0	0
GCF_019754155.1	NC_047833.1	0.0034327978167231	57	0	0
GCF_019754155.1	NC_001317.1	0.0033699647335423	54	1	1
GCF_019754155.1	NC_048109.1	0.0030686046511627	26	0	0
GCF_019754155.1	NC_055793.1	0.0029880247856718	35	0	0
GCF_019754155.1	NC_055845.1	0.0029875513359722	56	0	0
GCF_019754155.1	NC_049457.1	0.0028575579022096	57	1	1
GCF_019754155.1	NC_019706.1	0.0028332258064516	40	1	1
GCF_019754155.1	NC_003278.1	0.0028134030354131	43	0	0
GCF_019754155.1	NC_019720.1	0.0027471758839528	40	1	1
GCF_019754155.1	NC_004745.1	0.0026947630825305	57	0	0
GCF_019754155.1	NC_055846.1	0.0026628723951633	52	0	0
GCF_019754155.1	NC_049389.1	0.002660134926754	57	1	1
GCF_019754155.1	NC_049385.1	0.0026130365005424	60	1	1
GCF_019754155.1	NC_055844.1	0.002603184004527	53	0	0
GCF_019754155.1	NC_049387.1	0.0025781393611059	49	1	1
GCF_019754155.1	NC_049386.1	0.0025718033188414	58	1	1
GCF_019754155.1	NC_055863.1	0.0024581087333718	39	0	0
GCF_019754155.1	NC_008201.1	0.0024534221578566	8	0	0
GCF_019754155.1	DQ426904.1	0.0024534221578566	8	0	0
GCF_019754155.1	DQ426905.1	0.0024481040462427	8	0	0
GCF_019754155.1	JN255163.1	0.002439713125378	8	0	0
GCF_019754155.1	NC_022750.1	0.0024354047222552	64	1	1
GCF_019754155.1	NC_049451.1	0.0022874690255118	63	0	0
GCF_019754155.1	NC_049390.1	0.0021431849732099	63	1	1
GCF_019754155.1	NC_049388.1	0.0021212105754276	64	1	1
GCF_019754155.1	NC_015266.1	0.0020342825792134	46	0	0
GCF_019754155.1	NC_005856.1	0.0011772025316455	21	1	1
GCF_019754155.1	NC_042122.1	0.0011658422939068	2	0	0
GCF_019754155.1	NC_029015.2	0.0011160852308335	71	0	0
GCF_019754155.1	NC_028701.2	0.0011160852308335	71	0	0
GCF_019754155.1	NC_042128.1	0.0009065703319033	30	1	1
GCF_019754155.1	NC_031129.1	0.0008719247909517	41	0	0
GCF_019754155.1	NC_005859.1	0.0007137613141683	7	1	1
GCF_019890875.1	NC_029068.1	0.0446494186670031	1	1	1
GCF_019890875.1	NC_005893.1	0.0173293055200939	3	0	0
GCF_019890875.1	NC_027982.1	0.0049470249946722	1	1	1
GCF_019890875.1	NC_025420.1	0.0032356812736921	1	0	0
GCF_019890875.1	NC_005354.1	0.0030949364318466	2	0	0
GCF_019890875.1	NC_056724.1	0.0015123920705947	13	0	0
GCF_019890875.1	NC_002796.1	0.0015123920705947	13	0	0
GCF_019890875.1	NC_019508.1	0.0014643906131718	1	0	0
GCF_019890875.1	NC_019506.1	0.0014636264969083	1	0	0
GCF_019890875.1	NC_015252.1	0.0013693069574865	14	0	0
GCF_019890875.1	NC_028671.2	0.0012579901698379	14	0	0
GCF_019890875.1	NC_006936.1	0.0012297300539892	2	0	0
GCF_019890875.1	NC_006565.1	0.0007298867109685	3	0	0
GCF_019890875.1	NC_029058.1	0.0004562877695128	4	1	1
GCF_019890875.1	NC_048752.1	0.0003782002609167	13	0	0
GCF_019890875.1	NC_048753.1	0.0003593341665719	14	0	0
GCF_020023795.1	NC_010393.1	1.070611426701571	9	1	1
GCF_020023795.1	NC_010392.1	0.1327125592377967	19	1	1
GCF_020023795.1	NC_010391.1	0.1047138150410786	13	1	1
GCF_020023795.1	NC_009514.1	0.0378774896322919	33	0	0
GCF_020023795.1	NC_019716.1	0.0339085688609301	30	0	0
GCF_020023795.1	NC_028699.1	0.0293657260677466	27	1	1
GCF_020023795.1	NC_029003.2	0.0272939158510745	27	1	1
GCF_020023795.1	NC_029015.2	0.0239230391835029	11	1	1
GCF_020023795.1	NC_028701.2	0.0239230391835029	11	1	1
GCF_020023795.1	NC_019488.1	0.023594618518627	32	1	1
GCF_020023795.1	NC_042057.1	0.0140896955154338	32	0	0
GCF_020023795.1	NC_049951.1	0.0136100495603898	36	0	0
GCF_020023795.1	NC_019723.1	0.0128434950095561	36	0	0
GCF_020023795.1	NC_019711.1	0.0127897178988326	35	0	0
GCF_020023795.1	NC_001416.1	0.0124695925941198	34	0	0
GCF_020023795.1	NC_049955.1	0.0123880597014925	34	0	0
GCF_020023795.1	NC_049954.1	0.0121891680454796	33	0	0
GCF_020023795.1	NC_049949.1	0.0121617093284781	34	0	0
GCF_020023795.1	NC_049952.1	0.0115743494042614	35	0	0
GCF_020023795.1	NC_049953.1	0.0113840454006437	36	0	0
GCF_020023795.1	NC_049947.1	0.0113740016701282	34	0	0
GCF_020023795.1	NC_049946.1	0.0109997038724373	34	0	0
GCF_020023795.1	KF030445.1	0.0102232642629322	40	0	0
GCF_020023795.1	NC_049944.1	0.0098069772640532	37	0	0
GCF_020023795.1	NC_004313.1	0.0096812682756731	38	1	1
GCF_020023795.1	NC_049942.1	0.0096329149620616	37	0	0
GCF_020023795.1	NC_049945.1	0.0095245115732337	37	0	0
GCF_020023795.1	NC_011356.1	0.0093123145584377	37	0	0
GCF_020023795.1	NC_049941.1	0.0089193478037238	41	0	0
GCF_020023795.1	NC_049943.1	0.0084634598588596	38	0	0
GCF_020023795.1	NC_049948.1	0.0083765171767146	41	0	0
GCF_020023795.1	NC_006949.1	0.0079741673773987	34	1	1
GCF_020023795.1	NC_011357.1	0.0078238050107004	39	0	0
GCF_020023795.1	NC_004813.1	0.006456067667875	43	0	0
GCF_020023795.1	NC_049390.1	0.0045299561617145	45	0	0
GCF_020023795.1	NC_001901.1	0.0039613781132075	33	0	0
GCF_020023795.1	NC_000902.1	0.0039531193593908	43	0	0
GCF_020023795.1	NC_019545.1	0.0039321685144124	47	1	1
GCF_020023795.1	NC_049917.1	0.0038442426756877	32	0	0
GCF_020023795.1	NC_010237.1	0.0036960936982411	43	0	0
GCF_020023795.1	NC_005841.1	0.0035611686115339	43	1	1
GCF_020023795.1	NC_011802.1	0.0035144686583534	41	1	1
GCF_020023795.1	NC_002730.1	0.0027285641172937	43	0	0
GCF_020023795.1	NC_031940.1	0.0022409877867528	45	1	1
GCF_020023795.1	NC_049923.1	0.0019848918611269	46	0	0
GCF_020023795.1	NC_049921.1	0.0019327808413423	44	0	0
GCF_020023795.1	NC_049920.1	0.001891457059156	48	0	0
GCF_020023795.1	JF314845.1	0.0018861113617904	33	0	0
GCF_020023795.1	NC_008464.1	0.0018526272452604	48	0	0
GCF_020023795.1	NC_019442.1	0.0018439033094856	50	0	0
GCF_020023795.1	NC_029120.1	0.0018332412320328	54	0	0
GCF_020023795.1	NC_019706.1	0.0018255731650303	48	0	0
GCF_020023795.1	NC_041935.1	0.0018207687789597	47	0	0
GCF_020023795.1	NC_049925.1	0.0018122533290029	50	0	0
GCF_020023795.1	AP004402.1	0.0018068252246417	48	0	0
GCF_020023795.1	NC_049918.1	0.0017993963237665	43	0	0
GCF_020023795.1	NC_049919.1	0.0017933571567799	45	0	0
GCF_020023795.1	NC_049922.1	0.0017764248193308	50	0	0
GCF_020023795.1	NC_019720.1	0.001770127379873	49	0	0
GCF_020023795.1	NC_027984.1	0.0017684983615652	52	0	0
GCF_020023795.1	NC_028449.1	0.0017555500322484	45	0	0
GCF_020023795.1	NC_021190.1	0.0017399306608884	51	0	0
GCF_020023795.1	NC_030919.1	0.0017374102975152	55	1	1
GCF_020023795.1	NC_004913.3	0.0017038332275415	51	0	0
GCF_020023795.1	NC_028656.1	0.0016920409370025	47	0	0
GCF_020023795.1	KJ909655.1	0.0016684116001766	53	0	0
GCF_020023795.1	NC_000924.1	0.0016539918923301	50	0	0
GCF_020023795.1	NC_019768.1	0.0016445673772547	52	0	0
GCF_020023795.1	NC_004914.3	0.0016266653908716	53	0	0
GCF_020023795.1	NC_049924.1	0.0015716745762711	56	0	0
GCF_020023795.1	NC_010463.1	0.001501795625204	80	1	1
GCF_020023795.1	NC_028685.1	0.0014701699256972	59	0	0
GCF_020023795.1	NC_042097.1	0.0013422867513611	4	1	1
GCF_020023795.1	NC_047753.1	0.0012811158139931	81	1	1
GCF_020023795.1	NC_028696.2	0.0011175758382118	51	1	1
GCF_020023795.1	NC_002371.2	0.0008700028760425	58	1	1
GCF_020023795.1	BK000583.1	0.0008700028760425	58	1	1
GCF_020023795.1	AF527608.1	0.0008700028760425	58	1	1
GCF_020023795.1	NC_031019.1	0.0008682341122724	57	1	1
GCF_020023795.1	NC_053007.1	0.000859529147982	1	1	1
GCF_020023795.1	NC_053003.1	0.0008587997691863	1	1	1
GCF_020023795.1	NC_053002.1	0.0008573156682027	1	0	0
GCF_020023795.1	NC_048655.1	0.0008562566627747	1	1	1
GCF_020023795.1	NC_053004.1	0.000855229177934	1	1	1
GCF_020023795.1	NC_021783.1	0.0008539879164275	1	1	1
GCF_020023795.1	NC_048683.1	0.0008473951268525	1	1	1
GCF_020023795.1	NC_053000.1	0.0008450883463041	1	1	1
GCF_020023795.1	NC_053001.1	0.0008407356948228	1	1	1
GCF_020023795.1	NC_031129.1	0.0004997824931122	61	1	1
GCF_020217445.1	NC_049953.1	2.3154068541419623	4	1	1
GCF_020217445.1	NC_019711.1	2.233493354339368	4	1	1
GCF_020217445.1	NC_001416.1	2.200856707764628	4	1	1
GCF_020217445.1	NC_019723.1	2.169347357400722	4	1	1
GCF_020217445.1	NC_042057.1	1.993668331275481	4	1	1
GCF_020217445.1	NC_049954.1	1.8937839996181751	4	1	1
GCF_020217445.1	NC_049949.1	1.8628361358037917	5	1	1
GCF_020217445.1	NC_049951.1	1.8346179360956896	4	1	1
GCF_020217445.1	NC_049955.1	1.3228094117647058	4	1	1
GCF_020217445.1	NC_049947.1	1.172721512536668	4	1	1
GCF_020217445.1	NC_049946.1	1.0125415294500488	5	1	1
GCF_020217445.1	NC_049385.1	1.0109736621785466	3	1	1
GCF_020217445.1	NC_049952.1	0.9304410073211248	4	1	1
GCF_020217445.1	NC_005056.1	0.8665989474972464	2	1	1
GCF_020217445.1	NC_055845.1	0.8484367577931717	3	0	0
GCF_020217445.1	NC_022750.1	0.8430093225883193	3	1	1
GCF_020217445.1	NC_028943.1	0.8112595136299894	2	1	1
GCF_020217445.1	NC_049948.1	0.7870312811714479	6	1	1
GCF_020217445.1	NC_028896.1	0.7823384642693187	2	1	1
GCF_020217445.1	NC_001895.1	0.7643642925609501	3	1	1
GCF_020217445.1	AF063097.1	0.7643642925609501	3	1	1
GCF_020217445.1	NC_049390.1	0.6974474016682903	3	1	1
GCF_020217445.1	NC_021774.1	0.6697644906193263	4	0	0
GCF_020217445.1	NC_055844.1	0.6423585400358389	3	0	0
GCF_020217445.1	NC_049461.1	0.6351288521706352	2	1	1
GCF_020217445.1	NC_049388.1	0.634415268429238	3	1	1
GCF_020217445.1	NC_041848.1	0.6341837025641026	4	1	1
GCF_020217445.1	KC618326.1	0.6341837025641026	4	1	1
GCF_020217445.1	NC_049457.1	0.6213530925547964	3	1	1
GCF_020217445.1	NC_055846.1	0.54916875	7	0	0
GCF_020217445.1	NC_049386.1	0.527512789786296	3	1	1
GCF_020217445.1	NC_004745.1	0.5170879770892995	8	0	0
GCF_020217445.1	NC_011356.1	0.4982442101428155	5	1	1
GCF_020217445.1	NC_019716.1	0.4932240611098629	6	1	1
GCF_020217445.1	NC_049387.1	0.4930683616663552	8	1	1
GCF_020217445.1	NC_049944.1	0.4789471053922904	5	1	1
GCF_020217445.1	NC_009514.1	0.4734369409412816	6	1	1
GCF_020217445.1	NC_049389.1	0.4729837217296324	8	1	1
GCF_020217445.1	NC_004813.1	0.4661934230968411	4	1	1
GCF_020217445.1	NC_049943.1	0.4530010145332588	5	1	1
GCF_020217445.1	NC_049942.1	0.4344030966117697	4	1	1
GCF_020217445.1	NC_011357.1	0.4118342964262153	5	1	1
GCF_020217445.1	NC_049945.1	0.3060979997925634	5	1	1
GCF_020217445.1	NC_027339.1	0.2758200734585428	4	0	0
GCF_020217445.1	KF030445.1	0.2477992657837483	5	1	1
GCF_020217445.1	NC_049941.1	0.2133039810719062	6	1	1
GCF_020217445.1	AP004402.1	0.2088281926657492	5	1	1
GCF_020217445.1	NC_000902.1	0.2070949919595681	5	1	1
GCF_020217445.1	NC_004913.3	0.2051937654094144	5	1	1
GCF_020217445.1	NC_000924.1	0.2037546367763904	5	1	1
GCF_020217445.1	NC_004914.3	0.2016621678946193	5	1	1
GCF_020217445.1	NC_029003.2	0.2005950021861231	9	0	0
GCF_020217445.1	NC_049925.1	0.198222357583631	5	1	1
GCF_020217445.1	NC_049920.1	0.1974672135135598	5	1	1
GCF_020217445.1	NC_049921.1	0.1952149064299844	5	1	1
GCF_020217445.1	KJ909655.1	0.1950182707689288	5	1	1
GCF_020217445.1	NC_010237.1	0.1920515542235192	5	1	1
GCF_020217445.1	NC_027984.1	0.1803458095948125	5	1	1
GCF_020217445.1	NC_047833.1	0.1795754907440896	11	0	0
GCF_020217445.1	NC_010392.1	0.1778433127796911	16	0	0
GCF_020217445.1	NC_041935.1	0.1765720648698035	5	1	1
GCF_020217445.1	NC_001317.1	0.1755139302507837	9	1	1
GCF_020217445.1	NC_008464.1	0.1680205096450745	5	1	1
GCF_020217445.1	NC_049924.1	0.1659035870570107	5	1	1
GCF_020217445.1	NC_019710.1	0.1656852046180299	5	1	1
GCF_020217445.1	NC_049919.1	0.155492694756676	5	1	1
GCF_020217445.1	NC_004313.1	0.1531869545941368	11	0	0
GCF_020217445.1	NC_022749.1	0.1515808803259721	8	0	0
GCF_020217445.1	NC_049923.1	0.1275935628912919	5	1	1
GCF_020217445.1	NC_049922.1	0.1242686421954092	5	1	1
GCF_020217445.1	NC_049451.1	0.1228079581734571	15	0	0
GCF_020217445.1	NC_021857.1	0.1200340253164556	7	0	0
GCF_020217445.1	NC_029120.1	0.1152870689117043	4	0	0
GCF_020217445.1	NC_025434.1	0.1087653929089778	4	0	0
GCF_020217445.1	NC_019717.1	0.1062374465458713	6	1	1
GCF_020217445.1	NC_031940.1	0.1043673537964458	12	0	0
GCF_020217445.1	NC_003356.1	0.1028251321197886	9	1	1
GCF_020217445.1	NC_019768.1	0.1012878595543551	8	1	1
GCF_020217445.1	NC_021190.1	0.0988708524377031	7	1	1
GCF_020217445.1	NC_002167.1	0.0941536544850498	8	1	1
GCF_020217445.1	NC_019704.1	0.0909252236619718	9	1	1
GCF_020217445.1	NC_019767.1	0.0831038685095256	7	1	1
GCF_020217445.1	NC_001901.1	0.0822390218867924	6	1	1
GCF_020217445.1	NC_027398.1	0.0767566362087656	7	0	0
GCF_020217445.1	NC_019706.1	0.0745966451612903	11	1	1
GCF_020217445.1	NC_005344.1	0.0738575964961709	11	0	0
GCF_020217445.1	AF547987.1	0.0738575964961709	11	0	0
GCF_020217445.1	NC_019501.1	0.0704062150027745	7	1	1
GCF_020217445.1	NC_019714.1	0.0684131668631169	9	1	1
GCF_020217445.1	NC_019715.1	0.0661028192430138	8	1	1
GCF_020217445.1	NC_010391.1	0.0610941413290265	22	0	0
GCF_020217445.1	NC_019769.1	0.0600969456421312	8	1	1
GCF_020217445.1	NC_049926.1	0.0558234357162272	10	1	1
GCF_020217445.1	NC_019708.1	0.0518802181141109	15	1	1
GCF_020217445.1	NC_049343.1	0.0490538906207439	11	1	1
GCF_020217445.1	NC_019720.1	0.0465099546690843	11	1	1
GCF_020217445.1	NC_010393.1	0.0450119328097731	25	0	0
GCF_020217445.1	NC_003444.1	0.038107201812591	22	0	0
GCF_020217445.1	NC_028699.1	0.0357066666666666	25	0	0
GCF_020217445.1	NC_030919.1	0.0343234739968881	12	0	0
GCF_020217445.1	NC_042346.1	0.0335778418260333	12	0	0
GCF_020217445.1	NC_049342.1	0.0316534633349498	24	1	1
GCF_020217445.1	NC_019932.1	0.0299514240292247	20	0	0
GCF_020217445.1	NC_011802.1	0.0294692973462721	13	0	0
GCF_020217445.1	NC_005841.1	0.0283678386605783	14	0	0
GCF_020217445.1	NC_016160.1	0.0282639180600638	19	1	1
GCF_020217445.1	NC_019705.1	0.0277620010836192	18	1	1
GCF_020217445.1	NC_019709.1	0.0274828782447614	14	1	1
GCF_020217445.1	NC_002166.1	0.0255891781796765	18	1	1
GCF_020217445.1	NC_019442.1	0.0253551040100457	6	1	1
GCF_020217445.1	NC_028660.1	0.0251424094372081	5	1	1
GCF_020217445.1	NC_019719.1	0.0249651781930263	17	1	1
GCF_020217445.1	CP000711.1	0.02494164573333	12	1	1
GCF_020217445.1	NC_002371.2	0.0247289512031444	13	0	0
GCF_020217445.1	BK000583.1	0.0247289512031444	13	0	0
GCF_020217445.1	AF527608.1	0.0247289512031444	13	0	0
GCF_020217445.1	NC_031019.1	0.024678675883183	15	0	0
GCF_020217445.1	NC_019545.1	0.0246701830852074	26	0	0
GCF_020217445.1	NC_013059.1	0.0240002093959731	14	0	0
GCF_020217445.1	NC_031946.1	0.0235431792893702	12	0	0
GCF_020217445.1	NC_004348.1	0.0223589763760171	12	0	0
GCF_020217445.1	NC_049918.1	0.0221671693002257	6	1	1
GCF_020217445.1	NC_049917.1	0.0221175157975362	5	1	1
GCF_020217445.1	NC_028685.1	0.0220978765652097	6	0	0
GCF_020217445.1	NC_028449.1	0.0216270169422202	9	1	1
GCF_020217445.1	NC_028696.2	0.0214378716919057	23	0	0
GCF_020217445.1	NC_028656.1	0.0208446340686831	10	1	1
GCF_020217445.1	NC_011976.1	0.0207831458062116	15	0	0
GCF_020217445.1	NC_014900.1	0.0203386912604303	13	0	0
GCF_020217445.1	NC_006949.1	0.0201936	18	0	0
GCF_020217445.1	NC_002730.1	0.0198788176619578	14	1	1
GCF_020217445.1	NC_049341.1	0.0144252740911713	10	1	1
GCF_020217445.1	NC_026014.1	0.013661774166527	10	1	1
GCF_020217445.1	NC_047818.1	0.0125221556350626	34	0	0
GCF_020217445.1	NC_049344.1	0.0119730197163611	11	1	1
GCF_020217445.1	NC_005882.1	0.0116576477631435	3	0	0
GCF_020217445.1	NC_049391.1	0.0113041843665768	9	1	1
GCF_020217445.1	NC_010463.1	0.0109956904995102	43	0	0
GCF_020217445.1	NC_047753.1	0.0106239013720421	38	0	0
GCF_020217445.1	NC_005856.1	0.0104082689873417	10	1	1
GCF_020217445.1	NC_019927.1	0.0101431108357312	16	0	0
GCF_020217445.1	NC_047875.1	0.0095630695203247	21	0	0
GCF_020217445.1	NC_042128.1	0.0092275092484846	13	1	1
GCF_020217445.1	NC_019445.1	0.0091149553411932	9	1	1
GCF_020217445.1	NC_049429.1	0.0079176583901432	16	0	0
GCF_020217445.1	NC_029015.2	0.0065355755170252	27	0	0
